,index,Date.time,Wind.speed.me,Wind.dir.sin.me,Wind.dir.cos.me,Nacelle.ambient.temp.me,Power.me,turbine
753324,1072889,2019-08-27 11:30:00,2.43569999039173,0.18732954751316191,-0.9822971244122187,28.8800000190735,-2.9491879940033,6
753372,1072955,2019-08-27 22:30:00,4.80273821353912,-0.965173029289204,-0.2616123535552197,21.295000076294,202.734243774414,6
753380,1072963,2019-08-27 23:50:00,4.82458627223969,-0.9929858314459933,-0.11823340707054568,20.3824994087219,195.432802200317,6
753387,1072970,2019-08-28 01:00:00,4.60838879346848,-0.999319688146704,0.03688035903261076,19.0575002670288,193.709797507838,6
753408,1072991,2019-08-28 04:30:00,4.84610016345978,-0.6195464908525561,-0.7849599643754347,17.1675004959107,164.712998962402,6
753426,1073013,2019-08-28 08:10:00,4.1410036444664,-0.7352218135602969,-0.6778265890809447,18.5075001716614,146.601714229584,6
753433,1073020,2019-08-28 09:20:00,5.84144002199173,-0.47875055506563635,-0.8779509701710826,19.4649998664856,398.666407012939,6
753434,1073021,2019-08-28 09:30:00,4.55314679145813,-0.4485772752631332,-0.8937440506753056,19.9349997520447,173.363768959046,6
753438,1073025,2019-08-28 10:10:00,5.57967162132263,-0.6194018970634897,-0.7850740665148417,20.3699995994568,384.878308868408,6
753440,1073027,2019-08-28 10:30:00,6.86967265605927,-0.646580738804374,-0.7628455598659469,20.1449997901916,677.13303527832,6
753442,1073029,2019-08-28 10:50:00,6.12329300642013,-0.6367986891373221,-0.771030109342682,20.4274996757507,461.398252868652,6
753445,1073032,2019-08-28 11:20:00,6.28033187389374,-0.6570680787686866,-0.7538312409705684,21.6474999427795,461.121336174011,6
753453,1073040,2019-08-28 12:40:00,4.94413797557354,-0.9044030084783542,-0.42667926860266137,22.2562500238419,250.68558204174,6
753457,1073044,2019-08-28 13:20:00,6.97109811306,-0.4185006384818725,-0.9082165025974066,21.3300003051758,765.298364257813,6
753467,1073054,2019-08-28 15:00:00,3.51169769763947,-0.8867912349245157,-0.46217021286648524,19.4699998855591,73.8618700027466,6
753481,1073068,2019-08-28 17:20:00,3.62132776975632,-0.9781128685883841,-0.20807502565613814,18.4499998092651,70.6751233100891,6
753482,1073069,2019-08-28 17:30:00,3.3611001253128,-0.9968809713393478,-0.07891976293374453,18.3724995613098,63.8458310127258,6
753490,1073082,2019-08-28 19:40:00,3.9710639834404,-0.5021632469164528,0.8647728449982259,14.6674999713897,95.2101431846619,6
753493,1073085,2019-08-28 20:10:00,3.85103874206543,-0.6582688602987178,0.7527829086536351,14.5750002861023,74.5954828739166,6
753499,1073093,2019-08-28 21:30:00,4.94185376167297,-0.6372869799070869,0.7706265666591726,13.552777979109,281.24457804362,6
753501,1073095,2019-08-28 21:50:00,4.53460282087326,-0.5725354797064864,0.819879945161036,13.4499999523163,142.015452194214,6
753522,1073116,2019-08-29 01:20:00,4.12010213136673,-0.9928092871836475,0.11970680549533472,12.5925003528595,87.6388245582581,6
753529,1073123,2019-08-29 02:30:00,4.02094757556915,-0.9706143513662991,0.2406403559708521,12.1833333439297,106.686027526855,6
753530,1073124,2019-08-29 02:40:00,4.00208184719086,-0.9771613567950027,0.21249866537592504,12.1200002670288,88.9502460479736,6
753538,1073132,2019-08-29 04:00:00,3.39293476343155,-0.9609625656569983,-0.27667841875708177,11.0750001907349,35.2959688663483,6
753564,1073162,2019-08-29 09:00:00,4.28937367200851,-0.31646097715284677,-0.9486055291529063,16.7050002098084,127.961116313934,6
753565,1073163,2019-08-29 09:10:00,4.43909876687186,-0.319095712759648,-0.9477224942452365,16.864285332816,146.270791190011,6
753566,1073164,2019-08-29 09:20:00,4.08153191634587,-0.22639403769420857,-0.9740358000076349,17.3892857687814,135.863036019461,6
753573,1073171,2019-08-29 10:30:00,5.16027040481567,-0.7484363486385897,-0.663206628462454,18.5500001907349,322.189187431335,6
753575,1073173,2019-08-29 10:50:00,5.97501575946808,-0.8711390155754214,-0.49103647068449574,18.3625,470.904735565186,6
753576,1073174,2019-08-29 11:00:00,4.92270770072937,-0.7946764976996584,-0.6070331654891723,18.7475002288818,319.537515449524,6
753588,1073186,2019-08-29 13:00:00,4.47440464496613,-0.8722882942386608,-0.48899195467227,18.8825001716614,224.897731781006,6
753596,1073194,2019-08-29 14:20:00,6.59711642014353,-0.7932225274522515,-0.6089318697048646,19.9236839695981,697.818145751953,6
753604,1073202,2019-08-29 15:40:00,6.68109617233276,-0.9258779764529586,-0.37782267364383343,20.4249997138977,734.643156433106,6
753610,1073208,2019-08-29 16:40:00,6.06623191833496,-0.8934450338479598,-0.44917254089316044,20.6500005722046,585.150798797608,6
753612,1073210,2019-08-29 17:00:00,7.73500061035156,-0.9179840896871904,-0.3966172097642518,20.0925000190735,952.674853515626,6
753621,1073219,2019-08-29 18:30:00,4.67057318687439,-0.6806913452578325,-0.7325703327947988,18.9299998283386,173.821510314942,6
753622,1073220,2019-08-29 18:40:00,5.89183721542358,-0.7315180870385319,-0.6818220356775562,18.7000006675721,324.943296051025,6
753627,1073225,2019-08-29 19:30:00,4.44936386346817,-0.869100156616417,-0.4946361468486905,17.8474998474121,192.840947341919,6
753631,1073229,2019-08-29 20:10:00,5.90247344970703,-0.7269652302725487,-0.6866742706515078,16.9099996566773,328.859939575195,6
753640,1073238,2019-08-29 21:40:00,6.59088333029496,-0.5797826635459413,-0.8147711722020936,16.2842105062384,572.488870721114,6
753642,1073240,2019-08-29 22:00:00,6.32263569831848,-0.6184450414231918,-0.7858280541817444,16.2000007629395,485.972230529785,6
753647,1073245,2019-08-29 22:50:00,6.14974453449249,-0.43493967555992996,-0.9004595929989434,16.1625008583069,485.927447509766,6
753650,1073248,2019-08-29 23:20:00,6.13719635009766,-0.39582216139424636,-0.9183271838234929,15.989999961853,444.60152130127,6
753657,1073255,2019-08-30 00:30:00,6.55693161487579,-0.4085446767746859,-0.9127383234416463,15.3799998283387,610.407208251953,6
753671,1073269,2019-08-30 02:50:00,5.85677261352539,-0.4741967678041074,-0.8804188920077405,15.097500371933,433.419178771973,6
753673,1073271,2019-08-30 03:10:00,5.65713101939151,-0.5522355366104529,-0.8336881383974256,14.9868420550698,412.717458624589,6
753691,1073289,2019-08-30 06:10:00,6.01201082865397,-0.2467592608553333,-0.9690768118070567,14.3999996185303,389.756435139974,6
753693,1073291,2019-08-30 06:30:00,6.1658196926117,-0.22401040810210832,-0.9745867519425486,14.5200000762939,410.796276855469,6
753695,1073293,2019-08-30 06:50:00,6.18798325061798,-0.30277825794946706,-0.9530610297945699,14.6924997806549,521.89774017334,6
753704,1073302,2019-08-30 08:20:00,6.66628320217133,-0.37188181390715236,-0.9282800851494801,17.3325000762939,620.338920593262,6
753714,1073312,2019-08-30 10:00:00,7.32181792259216,-0.5912347693205388,-0.8064995025085194,20.1849999427795,846.338409423829,6
753718,1073316,2019-08-30 10:40:00,7.24692121304964,-0.5804050481376545,-0.8143279315462089,19.9447367818732,819.568820351049,6
753725,1073323,2019-08-30 11:50:00,7.40508057089413,-0.5360411710467624,-0.8441918401304384,21.4764707228717,853.036111270681,6
753729,1073327,2019-08-30 12:30:00,8.34169745445252,-0.801963303589613,-0.5973733001194765,21.8000001907349,1259.08903198242,6
753738,1073336,2019-08-30 14:00:00,8.99344537258148,-0.8120363618158863,-0.5836068429078081,22.6375,1376.21350097656,6
753741,1073339,2019-08-30 14:30:00,8.26315959294637,-0.6896546950739537,-0.7241383856435536,22.7833329306708,1332.32755533854,6
753752,1073350,2019-08-30 16:20:00,7.74792013168335,-0.6384230742268414,-0.7696856360195043,22.9474998474121,850.585316467286,6
753755,1073353,2019-08-30 16:50:00,7.01652059555054,-0.5498283408867406,-0.835277675720915,23.2475001335144,652.245309448242,6
753759,1073357,2019-08-30 17:30:00,6.55425853729248,-0.6219381974462629,-0.7830663308796345,22.7199995994568,590.516555786133,6
753769,1073367,2019-08-30 19:10:00,5.87186391353607,-0.5166034880010846,-0.8562247579842066,20.6375003814697,407.965942382813,6
753773,1073371,2019-08-30 19:50:00,4.9452981710434,-0.29882938137076537,-0.9543065549547303,19.3899995803833,200.825271224976,6
753776,1073374,2019-08-30 20:20:00,5.60501926823666,-0.4386418905920313,-0.8986619452373893,18.8499998092652,424.007627868653,6
753784,1073382,2019-08-30 21:40:00,7.00174469947815,-0.3166608299059217,-0.9485388335768299,17.160000705719,784.679516601563,6
753793,1073391,2019-08-30 23:10:00,5.60588188171387,-0.2833635340451867,-0.9590125690382907,16.010000038147,324.905384063721,6
753799,1073397,2019-08-31 00:10:00,6.75183780193329,-0.35709910285528296,-0.9340665023112391,15.3599998950959,653.414295959473,6
753822,1073420,2019-08-31 04:00:00,8.00219392776489,-0.4386641307422853,-0.8986510893556605,14.9937499761581,1102.66925048828,6
753832,1073430,2019-08-31 05:40:00,7.9326541185379,-0.46442605248697844,-0.8856119024557892,14.7849996566772,1014.32250671387,6
753853,1073451,2019-08-31 09:10:00,7.8347553730011,-0.45650679507531033,-0.8897199256227033,18.1925003051758,1111.39732055664,6
753859,1073457,2019-08-31 10:10:00,9.63943886756897,-0.2580721799762414,-0.9661256387873735,19.1275001525879,1693.7182434082,6
753881,1073479,2019-08-31 13:50:00,6.71256825503181,-0.7852711174763247,-0.6191520589140315,18.2000007629395,699.139330695657,6
753884,1073482,2019-08-31 14:20:00,6.93742566108704,-0.9737985530235054,-0.22741235263135365,19.2674999237061,736.027656555176,6
753885,1073483,2019-08-31 14:30:00,6.74912767410278,-0.9872779782421065,-0.15900375366065628,19.2050000190735,712.190478515625,6
753886,1073484,2019-08-31 14:40:00,7.32055571079254,-0.9968416817599451,-0.0794144917883641,19.5374998092651,845.412731933594,6
753888,1073486,2019-08-31 15:00:00,9.02205007076263,-0.9850496075344561,-0.17227092237581457,19.6750001907349,1383.96680297852,6
753892,1073490,2019-08-31 15:40:00,8.12668812274933,-0.9770913835298148,0.21282017815938456,19.8275002479553,940.395573425294,6
753895,1073493,2019-08-31 16:10:00,6.09940310716629,-0.963781942626699,0.2666915204252027,20.1925000190735,465.733727264404,6
753898,1073496,2019-08-31 16:40:00,6.77299907207489,-0.9562066304137796,0.2926924665117391,19.3449995040893,642.944215393066,6
753918,1073518,2019-08-31 20:20:00,3.14031776189804,-0.8363445719588881,0.5482041197901601,15.770000076294,52.9756973743439,6
753927,1073527,2019-08-31 21:50:00,4.78478834629059,-0.9945926512652656,0.10385305989295528,14.6724999427795,218.287774658203,6
753928,1073528,2019-08-31 22:00:00,5.56495152711868,-0.9965743038718918,0.08270221800081431,14.6949998378753,323.918363952637,6
753930,1073530,2019-08-31 22:20:00,5.27550654411316,-0.9953393108623806,0.0964347253431109,14.6099999427795,309.102153778076,6
753934,1073534,2019-08-31 23:00:00,4.46690546274185,-0.9976670597138726,0.0682674004329748,14.1374999046325,217.936713790894,6
753938,1073538,2019-08-31 23:40:00,5.14673832654953,-0.9877478077052901,0.15605854149450804,13.9399997711182,336.12724609375,6
753943,1073543,2019-09-01 00:30:00,4.98390820026398,-0.995241076689184,0.09744331311359279,13.3400001049042,277.007984924317,6
753950,1073550,2019-09-01 01:40:00,5.17083251476288,-0.9903812195128657,0.13836560279277846,12.7775002479553,315.840663909912,6
753954,1073554,2019-09-01 02:20:00,4.72956483364105,-0.9988269964749409,-0.04842139106684611,12.35499958992,271.089984130859,6
753955,1073555,2019-09-01 02:30:00,5.18566395044327,-0.9987357014545564,0.05026926138382386,12.5075000286102,363.953633117676,6
753956,1073556,2019-09-01 02:40:00,5.12917835712433,-0.999318410847143,0.03691495282322048,12.4799999237061,289.223215484619,6
753962,1073562,2019-09-01 03:40:00,4.84674986600876,-0.9918833427611825,0.1271512263130108,12.4449997901917,236.134578704834,6
753963,1073563,2019-09-01 03:50:00,4.97512817382813,-0.987049523857336,0.1604158266911539,12.4624998569488,256.258814239502,6
753964,1073564,2019-09-01 04:00:00,5.5243369102478,-0.982162739719782,0.18803285007182083,12.4674998760223,301.775669097901,6
753966,1073566,2019-09-01 04:20:00,4.82837293148041,-0.9999252521798163,-0.012226612496136728,12.2399998188019,254.435736083984,6
753985,1073585,2019-09-01 07:30:00,3.78052313187543,-0.9874190159055112,-0.15812554198544845,13.8852941849652,93.8448881261489,6
753994,1073594,2019-09-01 09:00:00,4.80006515979767,-0.9850435926242984,0.17230531225071155,15.6925000190735,257.169030761719,6
753997,1073597,2019-09-01 09:30:00,4.1304972410202,-0.9094107888912087,0.4158990467027659,16.6999999046326,121.400783634186,6
754004,1073604,2019-09-01 10:40:00,4.76891731023788,-0.9818189783863378,0.1898196346019239,17.4775001525879,210.380323791504,6
754005,1073605,2019-09-01 10:50:00,4.96308110952377,-0.934559380411974,0.35580720128179993,16.714999961853,258.984083175659,6
754010,1073610,2019-09-01 11:40:00,4.92089396364549,-0.934827485840327,0.3551021989758062,16.6117647956399,220.128477208755,6
754019,1073619,2019-09-01 13:10:00,5.30175389051437,-0.9958486341311151,0.09102471037686621,18.4125001907349,261.321028518677,6
754022,1073622,2019-09-01 13:40:00,5.40303095579147,-0.8798976946808856,0.4751631792292655,19.1775001525879,342.532800674438,6
754029,1073629,2019-09-01 14:50:00,6.07198622226715,-0.9751838942942731,0.22139641439972793,18.2899995803833,398.227878952026,6
754030,1073630,2019-09-01 15:00:00,7.25938195652432,-0.9364797343984925,0.35072169459691094,18.1027777989706,819.137076483833,6
754039,1073639,2019-09-01 16:30:00,6.19910218715668,-0.8772605846143052,0.48001444424326173,17.7674995422363,570.46050415039,6
754040,1073640,2019-09-01 16:40:00,5.84396446943283,-0.8579221656986022,0.5137796780751649,17.7249998092651,484.274555206299,6
754049,1073649,2019-09-01 18:10:00,5.67292959690094,-0.8517401468817707,0.5239644283630519,16.1175004959106,366.039796447754,6
754050,1073650,2019-09-01 18:20:00,5.54733864884628,-0.8182893025202298,0.5748065912817596,15.9184210425929,365.981591475637,6
754057,1073657,2019-09-01 19:30:00,3.82969186306,-0.7542757235817759,0.6565577909180489,14.8799996376038,164.756795120239,6
754065,1073665,2019-09-01 20:50:00,5.5219051361084,-0.9654320117365012,0.2606550032407055,14.2875000953674,232.226377868652,6
754067,1073672,2019-09-01 22:00:00,4.13898029327393,-0.9991167109154395,0.042021398947608216,13.6550003051758,179.114660263061,6
754068,1073673,2019-09-01 22:10:00,5.20437495708465,-0.9939511145161234,-0.10982341258655214,13.4875,226.571435165405,6
754069,1073674,2019-09-01 22:20:00,4.69734032154083,-0.9959543837120705,-0.08986025575698062,13.4225000858307,292.691172027588,6
754082,1073687,2019-09-02 00:30:00,6.05997643470764,-0.9635524940254921,-0.2675193287544918,12.6325002670288,381.73956451416,6
754102,1073707,2019-09-02 03:50:00,6.06858928203583,-0.9247395432906962,-0.38060054791672937,12.4549998283386,415.036309814453,6
754104,1073709,2019-09-02 04:10:00,5.35111167430878,-0.9413031517251752,-0.33756240393777837,12.5650002479553,296.945623779297,6
754106,1073711,2019-09-02 04:30:00,6.92042245864868,-0.9362891570998979,-0.3512301443457876,12.5,689.962942504883,6
754122,1073727,2019-09-02 07:10:00,5.08097147941589,-0.9970462834173597,-0.07680305152550897,14.260000038147,300.823302459717,6
754128,1073733,2019-09-02 08:10:00,4.82835447788238,-0.9975251914167741,-0.0703099743203491,15.357500076294,190.768665599823,6
754131,1073736,2019-09-02 08:40:00,5.19399852752685,-0.9949914051513528,-0.09996051057761096,16.0166667938232,261.814333597819,6
754139,1073744,2019-09-02 10:00:00,5.16830801963806,-0.9534836685779486,-0.30144467776880174,17.8774997711181,256.604028701782,6
754150,1073755,2019-09-02 11:50:00,6.23188364505768,-0.9906869842502908,-0.1361590953152384,19.0774998664856,483.262439727783,6
754168,1073773,2019-09-02 14:50:00,6.68239555358887,-0.9024251673451927,-0.4308466285605597,18.9249997138977,612.906796264648,6
754184,1073789,2019-09-02 17:30:00,4.50228549242019,-0.7704247367781033,-0.6375309600014656,17.7199998855591,248.490609359741,6
754185,1073790,2019-09-02 17:40:00,5.03814780712128,-0.7250332541386174,-0.688713859591316,17.7050001144409,316.977620697022,6
754197,1073802,2019-09-02 19:40:00,5.674656021595,-0.9289779930685186,-0.37013495970306204,16.7674997329712,417.39024810791,6
754231,1073836,2019-09-03 01:20:00,4.33789600133896,-0.8856702468736856,-0.4643147787898905,15.0,217.165251159668,6
754232,1073837,2019-09-03 01:30:00,4.40267501937018,-0.906008791666575,-0.42325886809714053,15.0,229.722467210558,6
754235,1073840,2019-09-03 02:00:00,3.95110916495323,-0.6943848499868999,-0.7196038355294325,14.5775002479553,136.052106285095,6
754242,1073847,2019-09-03 03:10:00,4.9564356803894,-0.9087874506065631,-0.41725935534152336,14.4049996376038,287.266748046875,6
754244,1073849,2019-09-03 03:30:00,4.06164889335632,-0.9089054237460539,-0.41700231496360574,14.3000001907349,162.399661254883,6
754248,1073853,2019-09-03 04:10:00,4.82320574710244,-0.8842299079499928,-0.4670518920706212,14.0,252.878936004639,6
754255,1073860,2019-09-03 05:20:00,5.72230584621429,-0.9379962928361263,-0.3466452864610798,14.3250001907349,413.109140014649,6
754273,1073878,2019-09-03 08:20:00,6.22919218540192,-0.9617513306720114,-0.2739240368252034,16.5249998092651,504.956970977783,6
754277,1073882,2019-09-03 09:00:00,5.37355363368988,-0.9076217628590549,-0.41978891789162504,17.7974997520447,326.790964126587,6
754286,1073891,2019-09-03 10:30:00,4.99597384929657,-0.8885045557405051,-0.458867796242412,19.3899994850159,285.811281204224,6
754314,1073919,2019-09-03 15:10:00,4.81534215211868,-0.8399776846527559,-0.5426209443851163,20.2099998474121,282.707174682617,6
754315,1073920,2019-09-03 15:20:00,4.96800022125244,-0.8351527958183819,-0.550018006647728,20.1650000572204,246.04377861023,6
754325,1073930,2019-09-03 17:00:00,5.57000052928925,-0.9403206542341045,-0.34028968133157617,19.9925001144409,341.487631225586,6
754333,1073938,2019-09-03 18:20:00,7.35136940479279,-0.6818785990966301,-0.7314653621970197,18.1650005340576,868.92875366211,6
